accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.85550654,-1.6349024,10.172969,0.8477173,0.15571594,0.35484314
-0.14276943,-0.60818005,9.812876,1.001648,0.109375,0.44111633
0.3571606,2.7492204,10.653889,0.6591644,0.74427795,0.66270447
-4.433091,1.022901,10.017365,0.22666931,0.89660645,0.42939758
-0.042047888,-0.40026212,13.715715,-1.0021057,-1.0139465,-0.5980377
3.2846587,-3.7436666,13.224483,-3.299347,-0.6842499,-0.6630249
3.8539484,-1.4588252,14.540087,-3.2652588,1.0297699,-0.97888184
-5.4082565,-2.534262,13.419731,-2.054062,0.41830444,-1.7980652
-1.0260036,0.14738697,6.659872,-3.6551514,-3.9189148,-1.6116486
3.221458,0.8651632,4.6690583,-2.6218414,-2.122345,-0.6406555
0.6186937,0.88828176,5.3277373,-1.422348,-0.65548706,-0.19004822
0.9499632,1.1305648,4.424142,0.23466492,-0.5415039,0.1993103
1.6328905,3.956599,3.4325976,1.7404175,-0.36520386,0.42088318
0.18175244,6.3838058,4.46458,2.9803772,-0.072784424,0.4416504
1.1184233,8.329182,25.330614,0.9356079,0.9930115,1.0589752
4.8433247,7.12601,10.389795,-0.2058258,-0.22937012,-0.14743042
-4.5002456,0.19958198,15.543064,1.3153687,0.42788696,0.355896
3.2696295,-1.0943434,7.5704107,1.4362793,-0.47865295,-0.26515198
0.44477177,-0.9063708,8.012984,2.0711823,1.3813019,0.31808472
-0.13215321,-3.3233771,8.962555,2.0264435,2.113678,0.029937744
0.50900435,1.1165758,7.592843,1.1603851,0.7506714,-0.15968323
-1.6231815,-0.7941791,10.648788,0.95744324,1.0755768,0.3170166
0.032470495,-0.08828139,9.754096,0.98513794,0.19673157,0.11727905
-0.88705975,-1.7335806,9.900483,0.985672,0.031082153,0.38412476
-0.038856804,-0.3730113,9.9727335,0.9276123,0.13548279,0.49598694
0.13800293,2.1098154,10.676129,0.8141632,0.6590576,0.71969604
-4.8301554,0.51924396,10.175733,0.0881958,0.67077637,0.37135315
-0.36623603,0.4527948,12.387164,-0.704895,-0.86694336,-0.51174927
2.338121,-3.700369,13.165568,-3.061264,-1.0634766,-0.6987152
5.4322443,-2.3675508,16.018736,-3.3105316,0.78315735,-1.0502472
-3.705583,-4.3849187,11.233407,-2.1323547,1.3147278,-1.3607788
-2.2736804,0.0457353,8.878504,-3.49057,-3.8171844,-2.0617218
2.5453308,0.90382874,3.8381946,-2.7225037,-2.9282227,-0.63319397
2.4959466,0.89766777,5.8418436,-1.5949249,-1.0102081,-0.23957825
0.6129912,0.9244572,4.11192,0.028533936,-0.5169983,0.12527466
2.3937085,4.144042,3.751603,1.8032684,-0.06585693,0.27920532
0.78977597,6.540321,4.727751,2.7944946,-0.30181885,0.44911194
1.4483426,7.7972918,27.110695,0.00402832,1.8905029,0.21742249
4.428472,-5.14093,4.8435097,-0.6500397,-0.17451477,0.4427185
-8.631296,-5.2971373,13.376691,0.5206909,0.79859924,0.26428223
2.5831099,0.49801588,7.939128,1.5683746,0.12376404,-0.6550293
0.043243174,-0.9104371,7.9728703,2.4440155,1.8649292,0.053359985
2.315297,-2.5083919,7.4482145,1.8378906,0.26704407,0.16201782
0.057000965,-0.66552126,8.65695,1.5177765,1.38237,0.036315918
-1.6749735,-0.80062664,9.641432,1.1166992,1.4644012,0.5652313
-1.9664896,-0.6156403,10.238177,1.0565186,0.5312195,0.16734314
-0.65237415,-0.71824455,10.020497,0.9111023,-0.065322876,0.3958435
0.8890548,1.1884075,10.224376,1.0767517,0.15145874,0.64352417
-2.461732,0.42870533,9.679069,0.62667847,1.1298981,0.66856384
-6.2680326,-2.2313285,11.33413,-0.041778564,-0.05734253,0.15403748
-0.07373671,-2.9001126,13.891736,-1.7749634,-1.1385803,-0.5943146
5.7611017,-4.455171,14.747307,-3.4618073,-0.26559448,-0.79618835
3.1867325,-1.448034,11.483633,-3.0559387,1.6300507,-0.97195435
-4.1896896,-1.7024196,12.076961,-2.7321014,-1.3654785,-1.8044586
-0.37377194,1.067991,6.9393187,-3.2002869,-3.4155884,-1.5509186
3.3922484,-0.20754969,5.5055327,-2.5121155,-2.4264832,-0.7019043
1.383589,0.7360306,4.778718,-0.59198,-0.5548096,-0.10482788
0.45312816,1.3075463,3.775413,0.82481384,-0.5782471,0.32180786
3.327876,5.3183804,3.978427,2.5841064,0.023086548,0.60783386
0.5263257,8.706406,10.344305,1.8820953,-0.60328674,1.0935974
6.172153,13.954588,15.0153675,-0.94192505,-0.41685486,-1.571167
1.723862,-9.370045,8.4289255,0.72628784,0.08860779,1.1548462
-3.206689,-3.9836855,11.632535,0.46316528,0.88116455,0.03526306
0.37524313,-0.17695981,8.492336,2.5500183,1.7163239,-0.21987915
-1.0683415,-2.1916313,8.960928,2.1713104,1.4169922,0.042175293
2.3564565,-2.3203943,6.6511974,2.131363,0.06942749,0.100234985
0.81136346,0.006634951,9.95212,1.1907349,1.0862274,0.22381592
-1.8519484,-0.70645726,9.876486,1.1518555,0.9301605,0.3404541
-1.2396312,-0.85110265,10.119777,1.1001892,0.3469391,0.5199585
0.10030183,1.2455382,9.862698,0.8679657,0.365036,0.5572357
-2.400944,0.69748545,10.186335,0.69166565,1.0601349,0.48266602
-7.873432,-1.3173577,12.485382,-0.116867065,-0.26080322,0.08425903
0.494039,-3.8873715,13.789149,-1.9214325,-1.3638763,-0.7817993
6.6947703,-4.1967936,13.748364,-3.7329102,-0.30447388,-0.72055054
0.6962645,-2.596954,11.936503,-3.1443481,2.194107,-1.0838013
-3.9144654,-2.4674253,12.980358,-3.0484772,-1.8618927,-2.4766388
0.15347117,3.1794386,5.0108986,-3.6146698,-4.416397,-1.3245544
4.979214,0.4181218,4.884287,-2.008255,-1.1545563,-0.3796692
-0.6465572,1.1742058,4.343067,-0.5557556,-0.7231293,0.11462402
0.9654119,1.8971088,3.6685164,1.2163086,-0.60061646,0.22114563
2.382577,5.727991,4.0843773,2.3263092,-0.6858368,0.47361755
0.7061703,5.826486,5.714199,2.7907715,-0.31459045,0.5023804
8.65551,12.084572,23.235254,-0.78852844,0.13867188,-0.88246155
2.0619233,-7.9505606,4.528732,-0.13018799,0.7272339,0.9061127
-5.5119905,-6.644168,11.652274,1.2823486,1.0223083,-0.26194763
2.8054795,1.492799,8.29271,2.4530792,0.8593292,-0.19802856
0.046541244,-2.6000578,8.637856,1.9902191,2.210083,0.23979187
1.9111713,-1.9591539,7.02535,1.8149872,1.4377594,0.020874023
-1.3792541,1.266099,9.938788,1.1172333,1.3647919,0.27067566
-2.4217086,0.1634165,9.955942,1.0181732,0.61590576,0.22167969
-0.99207765,-1.5544175,9.89889,1.0091095,0.29367065,0.4150238
0.5231725,-0.26826096,9.843047,1.1896667,0.13227844,0.51142883
0.10183442,1.9227359,9.260394,0.7433319,0.92536926,0.76815796
-6.812476,-1.08223,11.463077,0.38487244,0.507782,0.32661438
1.3884704,1.9676077,13.976627,-0.44869995,-0.4935608,-0.6784668
0.178884,-3.8472784,13.274251,-3.0112,-0.7667999,-0.44784546
5.2690434,-2.29122,16.153282,-3.4495544,0.042800903,-1.092865
-2.379229,-6.0130606,11.015099,-2.4290314,1.4851685,-1.11203
-1.0844606,0.7645734,6.434822,-3.4682007,-3.8150482,-1.859314
1.3622351,0.6337621,4.1493177,-2.7656555,-2.8488617,-1.0209503
2.7643857,0.42792845,4.1704907,-1.644989,-1.3803864,-0.28805542
1.1282003,0.9226285,4.8896756,0.024810791,-0.7492218,0.2339325
1.5397389,2.8983276,3.6754675,1.5998077,-0.43763733,0.35217285
1.0665424,7.1901684,8.666571,2.352417,-0.3263092,0.43525696
2.4072957,8.943939,21.019047,-0.63513184,0.58555603,-0.3759308
5.4106336,5.887196,6.6183214,-0.04017639,-0.3486786,-0.72694397
-1.2413168,2.3641744,17.169931,1.1646423,0.6803589,0.51249695
-0.4025727,-0.8593551,6.255215,1.2365417,0.0619812,-0.49205017
-0.7256132,1.3776462,10.62232,2.7651978,1.7466888,-0.1378479
1.8724633,-3.8731606,6.472685,1.7958069,1.2976837,0.46669006
-0.04313083,-0.14515388,9.126026,1.5848846,1.1315002,-0.14689636
-1.1512601,-0.4050124,9.57291,0.7923279,1.4122009,0.21263123
-1.1537924,-0.5309249,9.9296875,0.9372101,0.40605164,0.22914124
-0.28774405,-0.6887175,10.978615,1.1236267,0.2931366,0.5183563
0.33104113,1.420441,10.062438,0.90631104,0.42416382,0.7734833
-2.7186122,0.13174403,9.8238535,0.5515747,1.1506805,0.7969208
-5.312724,-1.8172747,11.975956,0.20217896,0.13548279,0.014480591
2.7494085,-0.78093064,12.905458,-0.8822632,-0.21818542,-0.46914673
-0.52801883,-2.8168335,13.787871,-3.2317047,-0.59635925,-0.5554352
4.3018293,-1.7544203,14.496551,-3.3536835,0.7091217,-1.0832672
-3.6149158,-3.5551422,12.367331,-2.1270294,0.096069336,-1.6419983
-0.05375108,0.89247453,6.4408417,-3.5401,-3.7751007,-2.2188416
1.9629644,0.8328464,4.8293877,-2.6367493,-2.6294098,-0.5506439
